edge_index0,edge_index1,pred,gr
26,702,6.7315116,1.0
2105,2328,2.87819,1.0
807,1921,9.371915,1.0
159,2095,6.883905,1.0
127,603,8.942289,1.0
1057,2224,6.243548,1.0
1052,1294,-5.6688433,1.0
539,2158,7.444562,1.0
1444,1505,9.199479,1.0
533,1145,7.12815,1.0
2144,2248,8.401248,1.0
234,1055,6.3087263,1.0
776,1528,5.08137,1.0
1022,1566,4.673265,1.0
1186,1622,8.841418,1.0
399,539,6.601548,1.0
774,1401,3.9962306,1.0
538,1431,8.95784,1.0
406,562,2.5014646,1.0
956,1232,8.181983,1.0
643,1459,6.509152,1.0
1824,2061,6.4898167,1.0
1446,2313,4.2871785,1.0
980,1277,3.1202893,1.0
1685,2022,7.3291326,1.0
232,1542,2.618265,1.0
1590,2245,9.13237,1.0
999,1901,3.9098992,1.0
901,1162,6.7099347,1.0
682,1007,6.504277,1.0
2172,2320,8.248984,1.0
1349,1401,6.439982,1.0
573,675,1.6735089,1.0
1718,1723,4.7197404,1.0
1355,1501,6.057655,1.0
1215,1355,5.8095784,1.0
740,745,8.591781,1.0
635,2050,5.45198,1.0
1329,2055,7.0062966,1.0
322,730,5.1855636,1.0
2308,2367,5.704684,1.0
1273,1447,9.273288,1.0
133,928,1.8072455,1.0
425,1955,7.222032,1.0
897,1462,6.6975026,1.0
1650,2483,4.7705216,1.0
2156,2386,5.2726,1.0
353,585,3.8689222,1.0
557,1997,0.82025695,1.0
170,702,7.243962,1.0
700,2004,3.5917966,1.0
1796,2017,6.592646,1.0
378,2130,8.477577,1.0
54,1591,3.493401,1.0
443,985,5.3181486,1.0
1311,2484,0.32810155,1.0
652,1418,6.181004,1.0
39,80,-0.11062995,1.0
1162,1853,7.0521207,1.0
208,1324,5.501854,1.0
171,2029,-0.4141408,1.0
559,1060,9.356748,1.0
299,479,5.7980523,1.0
2234,2333,-3.0691752,1.0
1201,1210,9.200312,1.0
1144,1460,1.8351828,1.0
351,601,4.5822196,1.0
1109,1112,9.286288,1.0
278,1276,0.86130667,1.0
769,1063,9.103223,1.0
1696,2046,3.7271256,1.0
673,1060,3.0865488,1.0
507,1142,9.160259,1.0
1480,1506,8.753011,1.0
544,1132,9.161088,1.0
2055,2397,4.127937,1.0
324,1363,6.681159,1.0
1668,1838,9.251643,1.0
324,2245,9.185854,1.0
439,1878,9.22275,1.0
165,236,5.8156986,1.0
136,2186,5.8989453,1.0
590,996,5.68881,1.0
499,1407,6.2841735,1.0
22,159,7.531877,1.0
312,334,7.6840863,1.0
1772,1901,3.4680018,1.0
380,708,5.373072,1.0
1218,1799,7.818644,1.0
278,534,7.4284263,1.0
42,159,7.1282077,1.0
799,1515,4.815578,1.0
159,2014,6.8068376,1.0
443,1538,2.721312,1.0
159,2092,8.49626,1.0
1753,2240,4.6034007,1.0
753,1074,3.7684698,1.0
1621,2233,6.6573796,1.0
1221,1508,5.4208083,1.0
159,326,4.647303,1.0
586,1104,6.7176046,1.0
629,918,5.8551726,1.0
503,633,6.4754972,1.0
197,647,-0.2679635,1.0
148,340,0.75709254,1.0
80,279,6.820726,1.0
1089,1373,5.526919,1.0
1289,2197,6.8884096,1.0
1771,2383,2.3258092,1.0
402,1657,5.8784623,1.0
999,1074,7.727865,1.0
1274,1415,-1.4761008,1.0
499,652,6.697613,1.0
75,128,2.0713751,1.0
272,1899,3.595723,1.0
888,1089,3.912642,1.0
1701,2214,5.358545,1.0
425,557,7.506256,1.0
462,690,8.104054,1.0
460,557,5.8931913,1.0
14,407,8.898197,1.0
110,702,3.5634346,1.0
130,572,6.2232037,1.0
654,702,0.8800116,1.0
1277,1345,5.4723277,1.0
789,1590,5.2074304,1.0
1932,2402,3.3524048,1.0
304,967,2.9642344,1.0
1723,2161,5.813194,1.0
534,2294,7.0607066,1.0
351,598,2.759368,1.0
1032,2063,9.318745,1.0
1278,1546,6.756019,1.0
1704,2298,5.231946,1.0
1346,1459,7.272124,1.0
594,1470,4.3508086,1.0
696,1092,5.3845716,1.0
1277,1586,9.345092,1.0
1782,2304,2.36364,1.0
481,489,9.046109,1.0
851,1578,0.5716275,1.0
474,533,7.1514745,1.0
1993,2024,7.905894,1.0
584,1744,7.076943,1.0
1033,2063,9.303656,1.0
1996,2145,7.5809407,1.0
121,2220,9.32805,1.0
1677,2470,7.2054973,1.0
2004,2383,-4.764394,1.0
168,543,6.3114595,1.0
1765,2018,-0.98855877,1.0
538,1172,9.402581,1.0
364,1815,6.550587,1.0
577,580,7.7000785,1.0
976,1568,0.6211859,1.0
858,1497,2.4736788,1.0
1928,2253,6.472738,1.0
73,1808,5.7866187,1.0
283,1941,8.553062,1.0
69,1596,5.3419266,1.0
798,799,6.5212092,1.0
517,557,7.6492486,1.0
300,933,-0.64353734,1.0
340,657,3.7980433,1.0
2038,2428,2.4239473,1.0
330,625,0.3909443,1.0
11,587,5.6761317,1.0
992,1476,3.2378488,1.0
1481,1579,4.359612,1.0
1264,2460,5.1102395,1.0
566,2161,6.0289674,1.0
159,2354,8.222829,1.0
988,1415,4.6811786,1.0
1600,2157,8.659502,1.0
1468,2034,0.04001292,1.0
1837,2173,3.7666721,1.0
711,797,6.9351645,1.0
2284,2433,8.507914,1.0
805,1263,6.81218,1.0
652,1388,6.76446,1.0
1977,2271,4.067717,1.0
1015,2277,4.3502054,1.0
784,1605,4.8653827,1.0
90,681,3.0020137,1.0
1052,1496,5.5393977,1.0
1298,1370,4.909256,1.0
1149,1479,4.528545,1.0
159,182,7.8336687,1.0
2098,2105,8.524398,1.0
989,1416,5.899217,1.0
2151,2153,3.389226,1.0
494,1101,5.303453,1.0
74,2127,9.205418,1.0
19,73,1.8056135,1.0
324,1189,5.43926,1.0
645,1202,1.3634698,1.0
387,647,2.4088678,1.0
2049,2058,4.877002,1.0
287,402,7.146999,1.0
1634,2060,3.4097314,1.0
1971,2295,1.6189046,1.0
471,1216,6.51778,1.0
159,2126,8.580155,1.0
1913,1923,6.0712996,1.0
533,2298,7.1160755,1.0
