edge_index0,edge_index1,pred,gr
571,994,3.8514144,1.0
1588,1628,7.013761,1.0
1160,1522,9.707564,1.0
1096,1520,6.240419,1.0
722,726,6.5294914,1.0
2066,2426,1.6294394,1.0
2004,2396,1.8236091,1.0
928,2400,1.3081263,1.0
1863,1967,6.180262,1.0
1083,1582,0.33261076,1.0
102,1251,9.195428,1.0
595,2317,0.79389644,1.0
159,377,8.807072,1.0
847,1472,8.633063,1.0
404,1543,0.19705403,1.0
287,402,8.0723,1.0
1415,2267,3.3129547,1.0
1621,1984,5.0911922,1.0
588,659,2.134713,1.0
402,1325,6.0722327,1.0
384,2380,4.8239045,1.0
380,1500,7.254295,1.0
1911,2202,3.3983662,1.0
220,577,9.606553,1.0
1172,1435,8.057624,1.0
1116,1677,9.760145,1.0
43,544,7.698315,1.0
642,1745,-1.2905302,1.0
244,254,9.665521,1.0
564,702,9.282827,1.0
592,1447,9.596427,1.0
324,1196,1.5977572,1.0
776,1528,7.6217356,1.0
25,428,6.131384,1.0
588,620,4.8296022,1.0
601,1991,3.8480504,1.0
1053,1181,10.019021,1.0
48,681,6.7074265,1.0
1669,1687,9.224971,1.0
159,2399,7.551518,1.0
1838,2414,10.099829,1.0
335,700,5.3253117,1.0
516,533,9.413981,1.0
450,493,5.620858,1.0
1459,1463,9.968071,1.0
640,2136,6.5432324,1.0
1086,1773,-1.7731048,1.0
1168,1401,6.8519244,1.0
1114,1477,9.090738,1.0
1081,2248,4.251047,1.0
286,401,2.4170053,1.0
738,796,-6.547191,1.0
1197,1986,9.321477,1.0
1782,2304,5.887325,1.0
57,533,9.706391,1.0
1127,1536,8.521122,1.0
126,159,9.984096,1.0
516,1744,6.4313173,1.0
1082,1248,2.4704883,1.0
575,1405,9.073172,1.0
159,747,10.622089,1.0
43,702,8.188265,1.0
1562,1709,5.6724596,1.0
61,891,7.0163345,1.0
1520,1521,9.617445,1.0
699,1892,10.23514,1.0
159,1285,9.554936,1.0
156,1743,10.094307,1.0
227,1301,7.621804,1.0
798,972,8.498212,1.0
55,1787,0.60549283,1.0
747,1137,6.56893,1.0
75,2211,4.8747015,1.0
22,2090,5.6664844,1.0
1655,1729,9.135801,1.0
1130,1223,2.6994476,1.0
989,1103,3.571829,1.0
