edge_index0,edge_index1,pred,gr
927,1900,0.98753405,1.0
1658,2044,0.9659886,1.0
218,490,0.28204492,1.0
223,702,1.0,1.0
575,1241,0.06781812,1.0
65,146,0.9999957,1.0
118,1712,0.06781812,1.0
892,1508,0.99248964,1.0
1019,1246,0.9999988,1.0
1667,2345,0.99999785,1.0
1904,2100,0.06781812,1.0
429,611,0.9972844,1.0
178,364,1.0,1.0
191,1856,0.002798536,1.0
508,1546,0.99999774,1.0
325,585,0.32254952,1.0
699,1935,0.9988171,1.0
391,2319,0.9999927,1.0
19,539,0.9793767,1.0
168,278,0.995717,1.0
106,166,0.99982065,1.0
1074,1080,0.9998555,1.0
1876,1880,0.99988544,1.0
220,254,0.99999785,1.0
21,278,0.9732805,1.0
944,1287,0.9965635,1.0
611,1549,0.06781812,1.0
1689,2036,0.07187288,1.0
1190,1947,0.9999846,1.0
2222,2379,1.0,1.0
384,2380,0.8972348,1.0
949,1403,0.9999814,1.0
575,2093,0.9995028,1.0
213,1706,0.99999976,1.0
159,377,1.0,1.0
2034,2338,0.05596945,1.0
78,2043,0.06781812,1.0
428,633,1.0,1.0
201,1437,0.07785276,1.0
951,1114,0.99983764,1.0
157,713,0.99999714,1.0
873,1050,0.8962116,1.0
1251,1989,0.96905184,1.0
402,2209,0.9999925,1.0
912,972,0.99992776,1.0
1055,2159,0.995904,1.0
1376,2223,0.27629903,1.0
575,2459,0.99991095,1.0
402,775,0.06781812,1.0
2048,2086,0.99907315,1.0
1033,2063,1.0,1.0
227,533,0.9991359,1.0
572,2065,1.0,1.0
1074,1642,0.19639379,1.0
200,693,0.99996316,1.0
698,2143,0.79207313,1.0
1028,1277,0.9982496,1.0
41,501,0.9999933,1.0
1289,2233,0.9983895,1.0
324,2166,0.9999764,1.0
224,404,0.9731121,1.0
770,1144,0.9999466,1.0
1546,2483,0.998201,1.0
1260,1424,1.0,1.0
2073,2321,0.9998914,1.0
975,1148,0.98483247,1.0
159,2143,1.0,1.0
300,1550,0.8840593,1.0
1755,2187,0.9999939,1.0
544,1810,0.97937596,1.0
533,1744,0.99963784,1.0
648,1488,0.99818975,1.0
402,2134,0.9997377,1.0
1052,1600,0.9995932,1.0
947,1902,0.9999999,1.0
1217,1370,0.47961247,1.0
41,112,0.99999964,1.0
1061,1400,0.99905103,1.0
286,401,0.9443278,1.0
358,594,0.15514457,1.0
2246,2348,0.9999982,1.0
224,1200,0.7606735,1.0
687,1368,0.9810829,1.0
524,2180,0.9999995,1.0
1151,1525,0.1949629,1.0
2308,2367,0.19757354,1.0
135,703,0.9999807,1.0
22,159,1.0,1.0
2052,2112,0.24919485,1.0
684,889,0.99991465,1.0
529,702,0.44383967,1.0
572,918,0.22138496,1.0
1553,1932,0.9995989,1.0
860,1086,0.64063734,1.0
1600,2016,0.9908138,1.0
1600,2157,0.985391,1.0
126,2030,0.45871523,1.0
327,939,0.29271126,1.0
977,1387,0.9975145,1.0
835,1260,0.9954651,1.0
871,1235,0.99850583,1.0
98,2468,0.21849695,1.0
1942,2410,0.99999046,1.0
106,503,0.9999523,1.0
1001,1183,0.99999523,1.0
506,2030,0.9999075,1.0
683,956,0.99276954,1.0
1078,2122,0.4197054,1.0
154,2236,0.9999622,1.0
646,1472,0.9780954,1.0
1796,2017,0.99665403,1.0
126,2055,0.9600115,1.0
139,1211,0.9983973,1.0
106,2142,0.98985183,1.0
416,708,0.9999858,1.0
575,596,0.994747,1.0
798,799,1.0,1.0
159,1155,1.0,1.0
636,954,0.9999993,1.0
1027,1473,0.99994004,1.0
