edge_index0,edge_index1,pred,gr
571,994,3.9487503,1.0
1588,1628,6.3793263,1.0
1160,1522,7.21635,1.0
1096,1520,4.4490037,1.0
722,726,-2.1346292,1.0
2066,2426,4.8576574,1.0
2004,2396,0.05280212,1.0
928,2400,-1.770304,1.0
1863,1967,5.8770313,1.0
1083,1582,0.30276468,1.0
102,1251,7.656797,1.0
595,2317,2.7985287,1.0
159,377,6.4342394,1.0
847,1472,6.820377,1.0
404,1543,0.42842346,1.0
287,402,7.4739532,1.0
1415,2267,1.1148405,1.0
1621,1984,4.0165095,1.0
588,659,-1.5668828,1.0
402,1325,5.3292284,1.0
384,2380,5.085678,1.0
380,1500,5.9192348,1.0
1911,2202,2.440022,1.0
220,577,7.3808084,1.0
1172,1435,6.350538,1.0
1116,1677,6.343629,1.0
43,544,6.689372,1.0
642,1745,-3.1176968,1.0
244,254,7.8816175,1.0
564,702,7.830192,1.0
592,1447,7.0389366,1.0
324,1196,-1.0656825,1.0
776,1528,5.5991426,1.0
25,428,4.2254424,1.0
588,620,1.4676881,1.0
601,1991,3.294662,1.0
1053,1181,7.0776906,1.0
48,681,4.2626057,1.0
1669,1687,6.6415195,1.0
159,2399,6.877215,1.0
1838,2414,7.739216,1.0
335,700,4.915454,1.0
516,533,7.477294,1.0
450,493,6.5031996,1.0
1459,1463,7.7146826,1.0
640,2136,4.9429574,1.0
1086,1773,0.28876787,1.0
1168,1401,7.2766075,1.0
1114,1477,7.4629054,1.0
1081,2248,5.532321,1.0
286,401,3.6750484,1.0
738,796,0.8175323,1.0
1197,1986,7.6094437,1.0
1782,2304,-1.8426144,1.0
57,533,6.6762633,1.0
1127,1536,7.3823147,1.0
126,159,7.6077514,1.0
516,1744,4.137673,1.0
1082,1248,0.5439922,1.0
575,1405,7.2930965,1.0
159,747,7.80003,1.0
43,702,6.7948723,1.0
1562,1709,1.8805411,1.0
61,891,5.4810367,1.0
1520,1521,7.5873713,1.0
699,1892,6.839062,1.0
159,1285,7.2082496,1.0
156,1743,7.7069764,1.0
227,1301,5.8144436,1.0
798,972,6.2819867,1.0
55,1787,2.878699,1.0
747,1137,4.8972087,1.0
75,2211,5.675842,1.0
22,2090,5.6931286,1.0
1655,1729,7.567132,1.0
1130,1223,3.359426,1.0
989,1103,5.455718,1.0
1550,2228,3.2951565,1.0
1395,2165,5.878113,1.0
1061,1400,2.2567377,1.0
493,2351,3.753394,1.0
1965,2416,3.8745596,1.0
700,1092,7.508514,1.0
378,1960,3.4863234,1.0
1410,1634,4.9824347,1.0
159,2397,7.6282372,1.0
28,1514,0.9659541,1.0
425,1896,2.555072,1.0
218,402,7.0172057,1.0
587,620,3.6913068,1.0
1347,2243,4.1142964,1.0
1312,1408,0.18015091,1.0
661,702,5.5655837,1.0
1142,1371,6.960236,1.0
270,2031,7.1374764,1.0
159,566,6.868333,1.0
14,512,7.821505,1.0
1379,1563,5.094322,1.0
647,1177,6.131569,1.0
64,698,6.2049556,1.0
440,844,4.6500373,1.0
1051,1089,4.015191,1.0
528,695,6.547009,1.0
870,1164,6.8086967,1.0
231,533,5.46537,1.0
159,2325,7.3311114,1.0
928,1550,7.001014,1.0
520,522,7.580383,1.0
21,535,3.8545182,1.0
300,2137,2.586542,1.0
1064,1414,7.350145,1.0
766,1019,7.3557467,1.0
2137,2381,0.6302186,1.0
355,1677,2.7710335,1.0
395,2049,1.4465814,1.0
1010,1220,3.55102,1.0
739,1700,7.2502513,1.0
779,857,7.266467,1.0
547,702,7.2363935,1.0
710,1324,5.348642,1.0
2198,2321,6.8263855,1.0
1792,2301,6.4272995,1.0
1329,2055,6.9695697,1.0
1086,1087,7.3213215,1.0
425,965,6.7182407,1.0
1671,1886,-1.0364074,1.0
1262,2128,3.7433326,1.0
0,407,7.4054346,1.0
1617,2319,7.883806,1.0
1170,1171,7.882909,1.0
1537,2226,2.3098328,1.0
36,1930,6.1648235,1.0
65,146,5.7572665,1.0
702,733,7.073825,1.0
842,1188,-5.169149,1.0
533,1523,7.809601,1.0
142,2124,7.3501873,1.0
460,517,5.246782,1.0
159,2428,7.468294,1.0
1239,1530,-0.6798982,1.0
684,956,6.917899,1.0
2309,2314,7.7519317,1.0
533,953,7.8798723,1.0
1232,1483,3.4701085,1.0
2148,2194,6.47432,1.0
159,2116,7.5960298,1.0
646,1604,6.2290144,1.0
279,1936,6.2687345,1.0
508,567,5.3066287,1.0
1697,2382,2.0652115,1.0
80,1358,6.3857937,1.0
1170,1437,6.82837,1.0
1056,1450,1.7033057,1.0
263,308,7.4392114,1.0
159,1009,6.54376,1.0
1917,1953,5.433683,1.0
811,1350,0.7602018,1.0
98,2468,4.8200297,1.0
761,984,7.4750814,1.0
208,711,5.9352527,1.0
393,1198,5.2349625,1.0
1594,1638,6.732693,1.0
213,562,3.66255,1.0
1971,2295,1.9820459,1.0
526,1812,7.8343763,1.0
306,314,7.7756724,1.0
327,940,3.2429643,1.0
1144,1460,3.4350119,1.0
488,720,6.327417,1.0
1241,2269,7.347562,1.0
159,184,7.7253036,1.0
159,1214,6.686777,1.0
1253,1332,5.7758913,1.0
903,1329,6.181141,1.0
390,1682,6.358742,1.0
216,848,2.4641101,1.0
1074,1258,1.7881765,1.0
354,371,3.1547034,1.0
1260,1262,6.5158205,1.0
163,1654,1.2468816,1.0
1726,2470,6.0186653,1.0
488,2335,6.7487965,1.0
104,1815,3.6343079,1.0
2237,2320,7.7028127,1.0
2276,2401,6.5188594,1.0
1396,1879,2.20452,1.0
633,1902,7.5751796,1.0
533,858,7.6894364,1.0
2,533,7.7297673,1.0
52,2378,2.9295444,1.0
244,375,6.5982413,1.0
926,943,6.349544,1.0
132,615,0.271997,1.0
1302,1519,2.3293984,1.0
1537,2395,5.717237,1.0
1981,2042,6.1848283,1.0
324,1894,5.9866123,1.0
524,579,7.0050116,1.0
842,1106,-3.028567,1.0
412,530,0.67545617,1.0
251,712,7.332355,1.0
831,1331,7.242173,1.0
1437,2239,4.83789,1.0
1032,1943,7.5991516,1.0
106,1223,3.6140456,1.0
1346,1459,6.2968516,1.0
1801,1809,7.1430364,1.0
756,1570,3.704276,1.0
1719,2161,6.0245895,1.0
75,819,6.4617076,1.0
1492,1994,6.4346275,1.0
989,1499,-1.9910531,1.0
425,1955,6.3498025,1.0
1766,1768,7.514999,1.0
1668,1773,4.88868,1.0
234,1055,7.002187,1.0
779,1776,7.3888545,1.0
215,1244,6.3073983,1.0
2248,2451,5.768141,1.0
2080,2182,4.456048,1.0
1816,2135,4.8395762,1.0
1500,1636,0.40541553,1.0
598,621,6.5109267,1.0
408,598,2.26669,1.0
58,2306,-0.2460102,1.0
159,1757,7.1872816,1.0
1810,1886,2.779713,1.0
612,1465,2.9609165,1.0
750,1551,3.1478899,1.0
124,2063,4.7073207,1.0
1133,1170,6.589179,1.0
148,1503,5.1831765,1.0
1862,2323,6.518726,1.0
576,2368,6.669695,1.0
1721,1787,4.9495826,1.0
954,995,7.1520123,1.0
518,537,2.9118664,1.0
14,407,7.923903,1.0
1196,1417,3.4982517,1.0
885,2032,2.8679643,1.0
183,336,3.584874,1.0
189,603,5.854431,1.0
13,546,7.120498,1.0
747,1065,4.3629804,1.0
1791,2460,6.765967,1.0
390,1723,5.715869,1.0
451,1277,5.5834594,1.0
881,1276,1.9288427,1.0
530,632,2.1525185,1.0
785,1688,7.1303988,1.0
86,404,5.209531,1.0
2073,2232,7.0287027,1.0
18,1810,6.099293,1.0
352,43,-5.717624,0.0
673,2456,-0.941095,0.0
